IDGEO,ID_ENT,ID_MUN,ID_LOC,ID_AGEB,Entity,Municipality,Type,Long,Lat,Pob_MUN
1512100011710,15,121,0001,1710,Estado de México,Cuautitlán Izcalli,Urbana,-99.2408461778594,19.616754805624097,555 163
1512100010500,15,121,0001,0500,Estado de México,Cuautitlán Izcalli,Urbana,-99.2324846761632,19.62124804869341,555 163
1512100012013,15,121,0001,2013,Estado de México,Cuautitlán Izcalli,Urbana,-99.20407746726832,19.632503809699568,555 163
151210001045A,15,121,0001,045A,Estado de México,Cuautitlán Izcalli,Urbana,-99.20105061881198,19.62567542804656,555 163
151210001091A,15,121,0001,091A,Estado de México,Cuautitlán Izcalli,Urbana,-99.20626117592478,19.625615207179152,555 163
1512100011551,15,121,0001,1551,Estado de México,Cuautitlán Izcalli,Urbana,-99.22004697660616,19.6531286589678,555 163
1512100010229,15,121,0001,0229,Estado de México,Cuautitlán Izcalli,Urbana,-99.22072824306822,19.661231942911236,555 163
1512100012051,15,121,0001,2051,Estado de México,Cuautitlán Izcalli,Urbana,-99.20161640201366,19.60630001049805,555 163
1512100011354,15,121,0001,1354,Estado de México,Cuautitlán Izcalli,Urbana,-99.2108766387326,19.615602702859128,555 163
1512100011640,15,121,0001,1640,Estado de México,Cuautitlán Izcalli,Urbana,-99.22910902934365,19.626306946287265,555 163
1512100012348,15,121,0001,2348,Estado de México,Cuautitlán Izcalli,Urbana,-99.20733712697364,19.61626718139706,555 163
1512100011405,15,121,0001,1405,Estado de México,Cuautitlán Izcalli,Urbana,-99.19784949573892,19.608686691379397,555 163
1512100012028,15,121,0001,2028,Estado de México,Cuautitlán Izcalli,Urbana,-99.24869824261846,19.664274513415624,555 163
1500200050177,15,002,0005,0177,Estado de México,Acolman,Urbana,-98.89774763745255,19.65340387892245,171 507
1500200150073,15,002,0015,0073,Estado de México,Acolman,Urbana,-98.91157522652848,19.609730322522022,171 507
1500200150143,15,002,0015,0143,Estado de México,Acolman,Urbana,-98.9622575604452,19.61660975241027,171 507
1500200150637,15,002,0015,0637,Estado de México,Acolman,Urbana,-98.993293003636,19.589077031102452,171 507
1500200150548,15,002,0015,0548,Estado de México,Acolman,Urbana,-98.97873893450912,19.616271351308708,171 507
1500200150285,15,002,0015,0285,Estado de México,Acolman,Urbana,-98.9418506131836,19.614793918719062,171 507
1500200150088,15,002,0015,0088,Estado de México,Acolman,Urbana,-98.9185251156624,19.616626005199343,171 507
1500200150266,15,002,0015,0266,Estado de México,Acolman,Urbana,-98.91579550344925,19.6132772648443,171 507
150020001050A,15,002,0001,050A,Estado de México,Acolman,Urbana,-98.90633463323816,19.635271185935554,171 507
1500200150124,15,002,0015,0124,Estado de México,Acolman,Urbana,-98.95337784760396,19.614106381481605,171 507
1500200150247,15,002,0015,0247,Estado de México,Acolman,Urbana,-98.89575586587732,19.610577302937227,171 507
1500200150410,15,002,0015,0410,Estado de México,Acolman,Urbana,-98.9707319432067,19.61875594642377,171 507
1500200160162,15,002,0016,0162,Estado de México,Acolman,Urbana,-98.87756590362751,19.644233114507465,171 507
1500200160529,15,002,0016,0529,Estado de México,Acolman,Urbana,-98.88392428595128,19.63338378373256,171 507
1500200150069,15,002,0015,0069,Estado de México,Acolman,Urbana,-98.9288853633647,19.60713328716129,171 507
1500200150641,15,002,0015,0641,Estado de México,Acolman,Urbana,-98.98951600280012,19.587584801712037,171 507
1500200150302,15,002,0015,0302,Estado de México,Acolman,Urbana,-98.91223624331616,19.61877046317268,171 507
1500200150336,15,002,0015,0336,Estado de México,Acolman,Urbana,-98.92895469331272,19.62475062779465,171 507
1500200160209,15,002,0016,0209,Estado de México,Acolman,Urbana,-98.88575291370304,19.63927252280288,171 507
1500200110660,15,002,0011,0660,Estado de México,Acolman,Urbana,-98.88929092310582,19.625362558554595,171 507
1500200010232,15,002,0001,0232,Estado de México,Acolman,Urbana,-98.90906163839873,19.636957401773596,171 507
1500200010514,15,002,0001,0514,Estado de México,Acolman,Urbana,-98.91656019487648,19.6306619828966,171 507
1500200150270,15,002,0015,0270,Estado de México,Acolman,Urbana,-98.90876984097356,19.614312797445823,171 507
150020015011A,15,002,0015,011A,Estado de México,Acolman,Urbana,-98.95026628421432,19.620790117988708,171 507
1500200110656,15,002,0011,0656,Estado de México,Acolman,Urbana,-98.88830247161874,19.629611259040487,171 507
1500200080389,15,002,0008,0389,Estado de México,Acolman,Urbana,-98.93085890233976,19.66341581074755,171 507
1500200010228,15,002,0001,0228,Estado de México,Acolman,Urbana,-98.91107266274716,19.64379758002246,171 507
1500200150196,15,002,0015,0196,Estado de México,Acolman,Urbana,-98.90238156354287,19.61089406014558,171 507
1500200150340,15,002,0015,0340,Estado de México,Acolman,Urbana,-98.92780646290043,19.6195889343966,171 507
1500200150459,15,002,0015,0459,Estado de México,Acolman,Urbana,-98.97381053660476,19.60531514813229,171 507
1500200150675,15,002,0015,0675,Estado de México,Acolman,Urbana,-98.90305489975884,19.61512544452991,171 507
1500200150622,15,002,0015,0622,Estado de México,Acolman,Urbana,-98.98536983745022,19.58658979841758,171 507
1500200150586,15,002,0015,0586,Estado de México,Acolman,Urbana,-98.9851570332924,19.59986366164548,171 507
1500200150567,15,002,0015,0567,Estado de México,Acolman,Urbana,-98.9885732844178,19.59311623249168,171 507
1500200150105,15,002,0015,0105,Estado de México,Acolman,Urbana,-98.93730699414104,19.62146136567096,171 507
150020008036A,15,002,0008,036A,Estado de México,Acolman,Urbana,-98.93349939997444,19.66709764178064,171 507
1500200080374,15,002,0008,0374,Estado de México,Acolman,Urbana,-98.9305892111224,19.673141297221232,171 507
150020008068A,15,002,0008,068A,Estado de México,Acolman,Urbana,-98.9378784583968,19.659496511384585,171 507
1500200150251,15,002,0015,0251,Estado de México,Acolman,Urbana,-98.89086551826898,19.61366305075581,171 507
150020015029A,15,002,0015,029A,Estado de México,Acolman,Urbana,-98.9281257034839,19.615169441238443,171 507
1500200150603,15,002,0015,0603,Estado de México,Acolman,Urbana,-98.98204578957096,19.595473836397023,171 507
1500200150482,15,002,0015,0482,Estado de México,Acolman,Urbana,-98.98077970843369,19.590036682340106,171 507
1500200150478,15,002,0015,0478,Estado de México,Acolman,Urbana,-98.97742077809514,19.59025113396214,171 507
1500200150444,15,002,0015,0444,Estado de México,Acolman,Urbana,-98.98055981755942,19.599869189485226,171 507
1500200150571,15,002,0015,0571,Estado de México,Acolman,Urbana,-98.98198885580685,19.60395277379545,171 507
1500200150533,15,002,0015,0533,Estado de México,Acolman,Urbana,-98.98431994181438,19.604204155636683,171 507
1500200120181,15,002,0012,0181,Estado de México,Acolman,Urbana,-98.92518946437228,19.63641165449845,171 507
1500200150552,15,002,0015,0552,Estado de México,Acolman,Urbana,-98.98100733409174,19.60836049791008,171 507
1500200150618,15,002,0015,0618,Estado de México,Acolman,Urbana,-98.983879760864,19.591021761538634,171 507
1500200150158,15,002,0015,0158,Estado de México,Acolman,Urbana,-98.97248767414784,19.612829086969715,171 507
1500200150463,15,002,0015,0463,Estado de México,Acolman,Urbana,-98.977422243371,19.59967759409852,171 507
1500200150425,15,002,0015,0425,Estado de México,Acolman,Urbana,-98.89731982319982,19.601301398912817,171 507
150020015043A,15,002,0015,043A,Estado de México,Acolman,Urbana,-98.97875028962892,19.605030971534337,171 507
1500200150355,15,002,0015,0355,Estado de México,Acolman,Urbana,-98.8985169637363,19.606112846534163,171 507
1500200150497,15,002,0015,0497,Estado de México,Acolman,Urbana,-98.97452731371418,19.597886966793062,171 507
1500200150590,15,002,0015,0590,Estado de México,Acolman,Urbana,-98.98663075515528,19.596554158068912,171 507
1500200120694,15,002,0012,0694,Estado de México,Acolman,Urbana,-98.936122306258,19.63211214708901,171 507
1501100130250,15,011,0013,0250,Estado de México,Atenco,Urbana,-98.96346420591658,19.59006377238263,75 489
1501100130265,15,011,0013,0265,Estado de México,Atenco,Urbana,-98.9572826683571,19.58891636543545,75 489
1501100290320,15,011,0029,0320,Estado de México,Atenco,Urbana,-98.96776469500846,19.5917547939262,75 489
1501100010176,15,011,0001,0176,Estado de México,Atenco,Urbana,-98.9110993773332,19.55103036062175,75 489
1501100290301,15,011,0029,0301,Estado de México,Atenco,Urbana,-98.97140865149872,19.59346012474744,75 489
1501100020049,15,011,0002,0049,Estado de México,Atenco,Urbana,-98.93111150506502,19.58096530486752,75 489
1501100020161,15,011,0002,0161,Estado de México,Atenco,Urbana,-98.92706530969532,19.577921254624,75 489
1501100020246,15,011,0002,0246,Estado de México,Atenco,Urbana,-98.93265192939,19.575349298725616,75 489
1501100020227,15,011,0002,0227,Estado de México,Atenco,Urbana,-98.9372336698082,19.575460848655137,75 489
1501100010053,15,011,0001,0053,Estado de México,Atenco,Urbana,-98.91492349615572,19.558433196646813,75 489
1501100290316,15,011,0029,0316,Estado de México,Atenco,Urbana,-98.97214106340742,19.58975227603335,75 489
1501100020212,15,011,0002,0212,Estado de México,Atenco,Urbana,-98.9250438114023,19.575877490096484,75 489
1501100040157,15,011,0004,0157,Estado de México,Atenco,Urbana,-98.94140798932573,19.585131616134525,75 489
150110004034A,15,011,0004,034A,Estado de México,Atenco,Urbana,-98.94785625521712,19.58111872300892,75 489
1501100010138,15,011,0001,0138,Estado de México,Atenco,Urbana,-98.91908835081162,19.55756271956317,75 489
1501100130354,15,011,0013,0354,Estado de México,Atenco,Urbana,-98.95239186869784,19.592924658162516,75 489
1501100010231,15,011,0001,0231,Estado de México,Atenco,Urbana,-98.90825186298186,19.5470813482586,75 489
1501100290284,15,011,0029,0284,Estado de México,Atenco,Urbana,-98.97187104993644,19.58638150067421,75 489
1501100010123,15,011,0001,0123,Estado de México,Atenco,Urbana,-98.91600935640888,19.5653961876164,75 489
1501100010180,15,011,0001,0180,Estado de México,Atenco,Urbana,-98.9125003731147,19.567857727675072,75 489
1501100040034,15,011,0004,0034,Estado de México,Atenco,Urbana,-98.94642656161597,19.585052235541013,75 489
1501100290299,15,011,0029,0299,Estado de México,Atenco,Urbana,-98.97543943756357,19.590833197385606,75 489
1501100010068,15,011,0001,0068,Estado de México,Atenco,Urbana,-98.91724860048588,19.54822084882081,75 489
1501100010142,15,011,0001,0142,Estado de México,Atenco,Urbana,-98.92280786433255,19.556288693830453,75 489
1501300011376,15,013,0001,1376,Estado de México,Atizapán de Zaragoza,Urbana,-99.22947281476796,19.549313221500423,523 674
1501300011253,15,013,0001,1253,Estado de México,Atizapán de Zaragoza,Urbana,-99.26899999823551,19.58523212399866,523 674
1501300010433,15,013,0001,0433,Estado de México,Atizapán de Zaragoza,Urbana,-99.25689512890771,19.523821279853976,523 674
1501300011874,15,013,0001,1874,Estado de México,Atizapán de Zaragoza,Urbana,-99.32317650714836,19.58417207627848,523 674
1501300010255,15,013,0001,0255,Estado de México,Atizapán de Zaragoza,Urbana,-99.24035820135916,19.533128882722952,523 674
1501300010931,15,013,0001,0931,Estado de México,Atizapán de Zaragoza,Urbana,-99.24922228039992,19.54365189383236,523 674
1501300011520,15,013,0001,1520,Estado de México,Atizapán de Zaragoza,Urbana,-99.26437030012032,19.60566704515672,523 674
1501300011412,15,013,0001,1412,Estado de México,Atizapán de Zaragoza,Urbana,-99.22087699833764,19.60174813103271,523 674
150130001147A,15,013,0001,147A,Estado de México,Atizapán de Zaragoza,Urbana,-99.21639433542173,19.572329622750704,523 674
1501300010734,15,013,0001,0734,Estado de México,Atizapán de Zaragoza,Urbana,-99.21513051986122,19.59660229784594,523 674
1501300011357,15,013,0001,1357,Estado de México,Atizapán de Zaragoza,Urbana,-99.23081491110018,19.554995872291155,523 674
1501300010344,15,013,0001,0344,Estado de México,Atizapán de Zaragoza,Urbana,-99.21526993322708,19.57831500591073,523 674
1501300010128,15,013,0001,0128,Estado de México,Atizapán de Zaragoza,Urbana,-99.22121272352533,19.56681145621201,523 674
1501300010236,15,013,0001,0236,Estado de México,Atizapán de Zaragoza,Urbana,-99.23898302835192,19.54266301553046,523 674
1501300010359,15,013,0001,0359,Estado de México,Atizapán de Zaragoza,Urbana,-99.29178089750398,19.582029273524903,523 674
1501300010448,15,013,0001,0448,Estado de México,Atizapán de Zaragoza,Urbana,-99.24635260655636,19.526338179874635,523 674
1501300010132,15,013,0001,0132,Estado de México,Atizapán de Zaragoza,Urbana,-99.22250609072708,19.561916669367964,523 674
1501300010700,15,013,0001,0700,Estado de México,Atizapán de Zaragoza,Urbana,-99.22434287078404,19.55859435945693,523 674
1501300010363,15,013,0001,0363,Estado de México,Atizapán de Zaragoza,Urbana,-99.2627036868206,19.574888670900847,523 674
1501300011268,15,013,0001,1268,Estado de México,Atizapán de Zaragoza,Urbana,-99.26983617844104,19.549201338178676,523 674
1501300011272,15,013,0001,1272,Estado de México,Atizapán de Zaragoza,Urbana,-99.2590082736216,19.53983947555434,523 674
1501300011535,15,013,0001,1535,Estado de México,Atizapán de Zaragoza,Urbana,-99.26768615142656,19.599340740827948,523 674
1501300011855,15,013,0001,1855,Estado de México,Atizapán de Zaragoza,Urbana,-99.28118699499431,19.59004042424524,523 674
150130001161A,15,013,0001,161A,Estado de México,Atizapán de Zaragoza,Urbana,-99.27281183203192,19.59458452060665,523 674
1501300011465,15,013,0001,1465,Estado de México,Atizapán de Zaragoza,Urbana,-99.22371416708629,19.572793728909545,523 674
1501300010503,15,013,0001,0503,Estado de México,Atizapán de Zaragoza,Urbana,-99.24289060898744,19.58893463978135,523 674
1501300010749,15,013,0001,0749,Estado de México,Atizapán de Zaragoza,Urbana,-99.26818008323984,19.52960649422301,523 674
1501300010382,15,013,0001,0382,Estado de México,Atizapán de Zaragoza,Urbana,-99.26847068113412,19.568179219830743,523 674
1501300010397,15,013,0001,0397,Estado de México,Atizapán de Zaragoza,Urbana,-99.30902732260556,19.56099500438483,523 674
1501300011821,15,013,0001,1821,Estado de México,Atizapán de Zaragoza,Urbana,-99.27126498635911,19.57442205129677,523 674
1501300010062,15,013,0001,0062,Estado de México,Atizapán de Zaragoza,Urbana,-99.23063868954956,19.584495731815093,523 674
1501300010274,15,013,0001,0274,Estado de México,Atizapán de Zaragoza,Urbana,-99.2356986425115,19.601675417637537,523 674
1501300010522,15,013,0001,0522,Estado de México,Atizapán de Zaragoza,Urbana,-99.23569229597204,19.582182440557723,523 674
1501300010560,15,013,0001,0560,Estado de México,Atizapán de Zaragoza,Urbana,-99.2253882173684,19.57784117755864,523 674
1501300010984,15,013,0001,0984,Estado de México,Atizapán de Zaragoza,Urbana,-99.24938300280662,19.574510432740816,523 674
1501300011003,15,013,0001,1003,Estado de México,Atizapán de Zaragoza,Urbana,-99.2398620638806,19.575178512658837,523 674
150130001065A,15,013,0001,065A,Estado de México,Atizapán de Zaragoza,Urbana,-99.3103256152527,19.570348558334548,523 674
1501300010912,15,013,0001,0912,Estado de México,Atizapán de Zaragoza,Urbana,-99.24624341532903,19.53309646624832,523 674
1501300010664,15,013,0001,0664,Estado de México,Atizapán de Zaragoza,Urbana,-99.32316645792488,19.569645357492,523 674
1501300010679,15,013,0001,0679,Estado de México,Atizapán de Zaragoza,Urbana,-99.31225060507332,19.57968330985032,523 674
1501300011022,15,013,0001,1022,Estado de México,Atizapán de Zaragoza,Urbana,-99.24644182681897,19.578256397697423,523 674
1501300011037,15,013,0001,1037,Estado de México,Atizapán de Zaragoza,Urbana,-99.24937356647558,19.567593694563968,523 674
1501300011075,15,013,0001,1075,Estado de México,Atizapán de Zaragoza,Urbana,-99.25430448569593,19.55256778984681,523 674
1501300011304,15,013,0001,1304,Estado de México,Atizapán de Zaragoza,Urbana,-99.26463988000263,19.58444084153094,523 674
150130001108A,15,013,0001,108A,Estado de México,Atizapán de Zaragoza,Urbana,-99.24987225284652,19.554476177249363,523 674
1501300011179,15,013,0001,1179,Estado de México,Atizapán de Zaragoza,Urbana,-99.24099463117692,19.59966249328865,523 674
1501300011183,15,013,0001,1183,Estado de México,Atizapán de Zaragoza,Urbana,-99.2397116676755,19.59666488757196,523 674
1501300011198,15,013,0001,1198,Estado de México,Atizapán de Zaragoza,Urbana,-99.2496369474174,19.593737868410592,523 674
1501300011569,15,013,0001,1569,Estado de México,Atizapán de Zaragoza,Urbana,-99.23194417872249,19.60204799469288,523 674
1501300011338,15,013,0001,1338,Estado de México,Atizapán de Zaragoza,Urbana,-99.25379155163633,19.58889690310805,523 674
1501300011395,15,013,0001,1395,Estado de México,Atizapán de Zaragoza,Urbana,-99.24391874415797,19.585717021451533,523 674
1501300011408,15,013,0001,1408,Estado de México,Atizapán de Zaragoza,Urbana,-99.23894804117236,19.57898128914342,523 674
1501300011446,15,013,0001,1446,Estado de México,Atizapán de Zaragoza,Urbana,-99.225572732736,19.58699803998353,523 674
1501300011499,15,013,0001,1499,Estado de México,Atizapán de Zaragoza,Urbana,-99.25505142747193,19.601771423679185,523 674
1501300011501,15,013,0001,1501,Estado de México,Atizapán de Zaragoza,Urbana,-99.2568997851934,19.606507605444705,523 674
1501300011592,15,013,0001,1592,Estado de México,Atizapán de Zaragoza,Urbana,-99.29629946730184,19.563310375279045,523 674
